"birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","user_id","bargain_hunter_index","flight_index","browsing_index","hotel_index","discount_flight_proportion","total_hotel_spending","cancellation_pref","avg_cost_per_night","avg_rooms_booked","total_free_checked_bag","is_frequent_traveler","is_flight_discount_lover","is_hotel_discount_lover","preferred_perk","user_group_classification"
"1978-08-26","O","true","true","usa","las vegas","LSV","36.236","-115.034","2023-02-08","581111","0.00010518433359945733","0.3603289752867264","0.56190278354798504362","0.29895544462932150120","0.5","1324","0","441.3333333333333333","1.00000000000000000000","16","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1984-01-12","F","false","false","usa","norfolk","NGU","36.938","-76.289","2023-01-08","518324","0.0001697948589844864","0.29229597281271413","0.70577630719924031100","0.32429284525790349418","0.4","1566","0","219.0000000000000000","1.2000000000000000","16","false","true","false","Exclusive Flight Discount","Family Traveler"
"1987-12-26","M","false","true","canada","calgary","YYC","51.114","-114.02","2023-02-26","620394","0.004267589649051955","0.8967757270894803","0.16707964864383642946","0.49796173044925124792","0.5","3288","0","1108.5000000000000000","1.5000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1983-01-14","M","false","false","usa","omaha","OMA","41.302","-95.894","2023-01-04","510114","0.0014120681428096248","0.7252523500695232","0.81273369339426672206","0.35309484193011647255","0.16666666666666666","4647","0","929.4000000000000000","1.00000000000000000000","16","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"2001-09-13","F","false","false","usa","boston","BOS","42.364","-71.005","2023-01-08","517219","0","0.22727272727272727","0.02035729123390112173","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1979-11-14","F","false","false","usa","seattle","SEA","47.449","-122.309","2023-01-05","510953","0","0","0.30288147664549824915","0.51830282861896838602","0","330","0","165.0000000000000000","2.0000000000000000","0","false","false","false","Luxury Hotel","Family Traveler"
"1984-11-20","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-12","590077","0.00033187063248810985","0.45377343082412924","0.63784842827467505490","0.32953410981697171381","0.75","2868","1","717.0000000000000000","1.00000000000000000000","24","false","true","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1974-08-09","F","true","true","usa","milwaukee","MKE","42.947","-87.896","2022-11-27","436320","0.001019226245564205","0.4206557414763997","0.29759926405127900766","0.28538546866333887965","0.5","638","0","319.0000000000000000","1.00000000000000000000","8","false","true","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1986-08-17","F","true","false","canada","montreal","YMX","45.68","-74.039","2022-12-14","468832","0","0.16895424836601308","0.97038518748887174313","0.30668330560177481974","0.16666666666666666","2044","1","511.0000000000000000","1.00000000000000000000","32","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1983-11-26","F","false","false","usa","oakland","OAK","37.721","-122.221","2023-03-05","637457","0","0.26515151515151514","0.26958573209092527746","0.40206600110926234054","0.5","595","0","244.0000000000000000","1.5000000000000000","0","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1978-08-26","F","true","false","usa","rochester","ROC","43.119","-77.672","2022-12-30","500828","0","0.5790255496137848","0.40052080242150869488","0.27773155851358846367","0.6666666666666666","500","0","250.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1966-04-25","F","true","false","usa","atlanta","ATL","33.64","-84.427","2023-01-15","532774","0","0.18181818181818182","0.01839871802480859398","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"2005-09-21","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-17","535682","0","0.09090909090909091","0.01133598433141432726","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1964-03-26","M","true","false","usa","chicago","UGN","42.422","-87.868","2023-01-05","511017","0","0.7370766488413547","0.15247937563060122262","0.26963394342762063228","2","177","0","177.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1984-09-16","F","true","false","canada","montreal","YUL","45.468","-73.741","2023-02-16","597029","0","0.7552584670231729","0.54136744020416641937","0.51395590682196339434","0.2","7604","0","689.2500000000000000","1.7500000000000000","24","true","false","false","Free Hotel Night with Flight","Luxury Traveler"
"1977-06-26","F","false","true","canada","london","YXU","43.036","-81.154","2023-01-07","515168","0","0.26515151515151514","0.01812174823431657665","0.52475041597337770383","0.5","5286","0","1350.0000000000000000","1.5000000000000000","0","false","false","false","Luxury Hotel","Luxury Traveler"
"1977-04-11","F","true","true","usa","columbus","LCK","39.814","-82.928","2023-01-04","510270","0","0","0.18482550893228084753","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Family Traveler"
"1976-11-26","F","false","false","usa","new york","JFK","40.64","-73.779","2022-11-30","441982","0.0013637894588995575","0.45453773352088234","0.66363730785209804736","0.33940654464780920688","0.4","2418","0","806.0000000000000000","1.00000000000000000000","16","false","true","false","Exclusive Flight Discount","Family Traveler"
"1974-04-21","F","false","false","usa","st. petersburg","PIE","27.911","-82.687","2023-02-11","588507","0","0.08823529411764706","0.29166419372069559024","0.36188759474949158810","0","3026","0","1008.6666666666666667","1.00000000000000000000","8","false","false","true","Exclusive Hotel Discount","Family Traveler"
"1977-02-09","M","true","true","usa","new orleans","NBG","29.825","-90.035","2023-01-21","543559","0","0","0.29920173304053653036","0.28166943982251802551","0","571","0","285.5000000000000000","1.00000000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1978-08-16","M","false","true","canada","windsor","YQG","42.276","-82.956","2023-01-14","530322","0","0.2647058823529412","0.28382990088432547926","0.32964503605102606767","0","1436","0","718.0000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1982-08-08","F","false","true","canada","montreal","YUL","45.468","-73.741","2023-03-05","639168","0","0.5503565062388592","0.27368093061902783548","0.45354963948973932335","1.5","3670","0","1835.0000000000000000","1.00000000000000000000","8","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1991-07-25","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-05","512691","0","0.44696969696969696","0.28970562051160306250","0.27440377149195784803","0.5","440","0","220.0000000000000000","1.00000000000000000000","0","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1976-06-27","F","true","false","usa","san antonio","RND","29.529","-98.279","2023-03-16","667981","0","0.23737373737373738","0.41423081488515638910","0.38089295618413754853","0.3333333333333333","3540","0","1180.0000000000000000","1.00000000000000000000","0","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1974-05-12","F","true","true","usa","jacksonville","NZC","30.219","-81.876","2023-01-09","520819","0","0.3484848484848485","0.25479916376177946597","0.37357182473655019412","1","2228","0","1114.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1973-12-27","F","false","false","usa","columbus","CMH","39.998","-82.892","2023-02-23","615006","0.001052633581234081","0.3270495739372069","0.15307288266365956437","0.32321131447587354409","1","660","0","660.0000000000000000","1.00000000000000000000","0","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1984-09-26","F","false","false","usa","little rock","LIT","34.729","-92.224","2023-01-03","507773","0","0.08823529411764706","0.29000237402813223337","0.29425956738768718802","0","1197","0","399.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"2006-07-13","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-01-29","560978","0","0.35071301247771836","0.17752537242566324411","0.53752079866888519135","0.5","5184","0","2592.0000000000000000","1.00000000000000000000","8","true","false","false","Free Hotel Night with Flight","Luxury Traveler"
"1971-09-10","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-07","515229","0","0.2785204991087344","0.56087364214163715617","0.42924755037899795802","0.5","5920","1","864.6666666666666667","1.3333333333333333","9","false","false","true","Exclusive Hotel Discount","Luxury Traveler"
"1987-08-18","F","false","false","usa","shreveport","BAD","32.502","-93.663","2023-01-08","517393","0","0","0.15882990088432547926","0.27750970604547975596","0","248","0","248.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1987-09-08","M","true","true","usa","el paso","ELP","31.807","-106.378","2023-01-09","520885","0.00005768008197712186","0.5783574512873938","1.22682355035907175500","0.42407099278979478647","0.5","6277","1","1569.2500000000000000","1.00000000000000000000","40","true","true","false","Free Hotel Night with Flight","Luxury Traveler"
"2006-10-11","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-24","550711","0","0","0.17426108374384236453","0.30579589572933998891","0","503","0","503.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1972-06-04","F","true","true","usa","baltimore","BWI","39.175","-76.668","2023-02-23","614632","0","0.714349376114082","0.14957119116861534809","0.33618968386023294509","0.5","777","0","777.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1977-09-11","F","true","false","canada","ottawa","YOW","45.323","-75.669","2022-12-30","500078","0","0.17647058823529413","0.29243575286367143451","0.27933998890737659456","0","529","0","264.5000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1990-11-12","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-10","521992","0.002268633786697342","0.6873858014015255","0.48477654439102881146","0.36383111480865224626","0.25","2786","0","462.7500000000000000","1.2500000000000000","27","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1974-09-14","F","true","true","usa","chicago","UGN","42.422","-87.868","2023-01-11","524251","0","0.5148544266191325","0.25622358064111948615","0.37338694767979293769","0.6666666666666666","3337","0","1112.3333333333333333","1.00000000000000000000","18","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1973-02-07","F","true","false","usa","indianapolis","IND","39.717","-86.294","2023-03-18","672009","0.049407991522936096","1.6261656938515476","0.30442459493144993768","0.76530782029950083195","0.5","828","0","138.0000000000000000","3.0000000000000000","0","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1990-06-18","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-02-02","567943","0","0","0.00920595358775001484","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1980-11-15","F","false","true","usa","miami","OPF","25.907","-80.278","2023-02-25","618266","0","0.4693998811645871","0.61561316256157635468","0.37212978369384359401","0.6666666666666666","1101","1","1101.0000000000000000","1.00000000000000000000","24","false","false","true","Exclusive Hotel Discount","Family Traveler"
"1976-12-01","M","false","false","usa","portland","PDX","45.589","-122.597","2023-02-04","573040","0","0.47801544860368395","0.40746483470829129325","0.27233314845627657607","0.3333333333333333","604","0","201.3333333333333333","1.00000000000000000000","8","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1975-10-22","F","true","false","usa","new york","JFK","40.64","-73.779","2023-02-10","586077","0","0.3838383838383838","0.41363730785209804736","0.33374930671103716029","0.6666666666666666","2265","0","755.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1968-03-22","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-20","542670","0","0.583184789067142","0.30086355273309988723","0.91845073026437419116","1.3333333333333333","21672","0","3772.3333333333333333","2.0000000000000000","8","false","false","false","Free Checked Bags","Luxury Traveler"
